"0";"0.00045";"0.0009";"0.00135";"0.0018";"0.00225";"0.0027";"0.00315";"0.0036";"0.00405";"0.0045";"0.00495";"0.0054";"0.00585";"0.0063";"0.00675";"0.0072";"0.00765";"0.0081"
"0";"0.000000";"0.005797";"0.007792";"0.009414";"0.010460";"0.011190";"0.011682";"0.011999";"0.012176";"0.012232";"0.012176";"0.011999";"0.011682";"0.011190";"0.010460";"0.009414";"0.007792";"0.005797";"0.000000"
"0.00045";"0.000000";"0.003561";"0.006003";"0.007524";"0.008570";"0.009286";"0.009770";"0.010080";"0.010253";"0.010309";"0.010253";"0.010080";"0.009770";"0.009286";"0.008570";"0.007524";"0.006003";"0.003561";"0.000000"
"0.0009";"0.000000";"0.002319";"0.004329";"0.005760";"0.006769";"0.007470";"0.007945";"0.008251";"0.008421";"0.008476";"0.008421";"0.008251";"0.007945";"0.007470";"0.006769";"0.005760";"0.004329";"0.002319";"0.000000"
"0.00135";"0.000000";"0.001541";"0.003036";"0.004235";"0.005135";"0.005782";"0.006230";"0.006521";"0.006684";"0.006737";"0.006684";"0.006521";"0.006230";"0.005782";"0.005135";"0.004235";"0.003036";"0.001541";"0.000000"
"0.0018";"0.000000";"0.000994";"0.002040";"0.002959";"0.003695";"0.004249";"0.004644";"0.004906";"0.005054";"0.005102";"0.005054";"0.004906";"0.004644";"0.004249";"0.003695";"0.002959";"0.002040";"0.000994";"0.000000"
"0.00225";"0.000000";"0.000578";"0.001251";"0.001895";"0.002445";"0.002879";"0.003200";"0.003417";"0.003542";"0.003583";"0.003542";"0.003417";"0.003200";"0.002879";"0.002445";"0.001895";"0.001251";"0.000578";"0.000000"
"0.0027";"0.000000";"0.000245";"0.000608";"0.001000";"0.001362";"0.001665";"0.001898";"0.002061";"0.002156";"0.002187";"0.002156";"0.002061";"0.001898";"0.001665";"0.001362";"0.001000";"0.000608";"0.000245";"0.000000"
"0.00315";"0.000000";"-0.000029";"0.000073";"0.000241";"0.000425";"0.000595";"0.000735";"0.000837";"0.000898";"0.000918";"0.000898";"0.000837";"0.000735";"0.000595";"0.000425";"0.000241";"0.000073";"-0.000029";"0.000000"
"0.0036";"0.000000";"-0.000260";"-0.000380";"-0.000409";"-0.000388";"-0.000345";"-0.000298";"-0.000258";"-0.000232";"-0.000223";"-0.000232";"-0.000258";"-0.000298";"-0.000345";"-0.000388";"-0.000409";"-0.000380";"-0.000260";"0.000000"
"0.00405";"0.000000";"-0.000456";"-0.000766";"-0.000969";"-0.001095";"-0.001169";"-0.001209";"-0.001229";"-0.001238";"-0.001240";"-0.001238";"-0.001229";"-0.001209";"-0.001169";"-0.001095";"-0.000969";"-0.000766";"-0.000456";"0.000000"
"0.0045";"0.000000";"-0.000622";"-0.001099";"-0.001454";"-0.001712";"-0.001890";"-0.002009";"-0.002083";"-0.002123";"-0.002135";"-0.002123";"-0.002083";"-0.002009";"-0.001890";"-0.001712";"-0.001454";"-0.001099";"-0.000622";"0.000000"
"0.00495";"0.000000";"-0.000764";"-0.001387";"-0.001878";"-0.002250";"-0.002520";"-0.002706";"-0.002826";"-0.002893";"-0.002914";"-0.002893";"-0.002826";"-0.002706";"-0.002520";"-0.002250";"-0.001878";"-0.001387";"-0.000764";"0.000000"
"0.0054";"0.000000";"-0.000887";"-0.001644";"-0.002255";"-0.002724";"-0.003068";"-0.003308";"-0.003463";"-0.003550";"-0.003578";"-0.003550";"-0.003463";"-0.003308";"-0.003068";"-0.002724";"-0.002255";"-0.001644";"-0.000887";"0.000000"
"0.00585";"0.000000";"-0.001001";"-0.001886";"-0.002599";"-0.003143";"-0.003541";"-0.003818";"-0.003998";"-0.004099";"-0.004131";"-0.004099";"-0.003998";"-0.003818";"-0.003541";"-0.003143";"-0.002599";"-0.001886";"-0.001001";"0.000000"
"0.0063";"0.000000";"-0.001128";"-0.002139";"-0.002926";"-0.003517";"-0.003944";"-0.004241";"-0.004434";"-0.004542";"-0.004577";"-0.004542";"-0.004434";"-0.004241";"-0.003944";"-0.003517";"-0.002926";"-0.002139";"-0.001128";"0.000000"
"0.00675";"0.000000";"-0.001331";"-0.002430";"-0.003239";"-0.003842";"-0.004277";"-0.004580";"-0.004778";"-0.004888";"-0.004924";"-0.004888";"-0.004778";"-0.004580";"-0.004277";"-0.003842";"-0.003239";"-0.002430";"-0.001331";"0.000000"
"0.0072";"0.000000";"-0.001699";"-0.002634";"-0.003443";"-0.004036";"-0.004472";"-0.004776";"-0.004976";"-0.005088";"-0.005125";"-0.005088";"-0.004976";"-0.004776";"-0.004472";"-0.004036";"-0.003443";"-0.002634";"-0.001699";"0.000000"
"0.00765";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0081";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
